age_grps,state_names,initial_period,accuracy_step,time_horizon,startYear,startMonth,monthlyBirths,xi,phi,q,gamma0,gammaR,omegaVac,lambda,sigmaR,pM,rho,omegaM,alpha,mortality,SigmaL,SigmaL,SigmaL,SigmaU,SigmaU,SigmaU,Omega,Omega,Omega,kaging,pLRTI,pVac,pVac,pVac,pVac,pVac,pVac,pVac,pVac,pVac,pVac,pVac,pVac,contact_adj,ns
2,SV0I0,,,,,,,,,,,,,,,0.65,,,0.557568042,0.0004475,0.220294815,0.352213719,0.60787286,0.253089427,0.379459785,0.624365834,0.142857143,0.142857143,0.142857143,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.976579832,
3,UV0I0,,,,,,,,,,,,,,,0.65,,,1,0.0004475,0.220294815,0.352213719,0.60787286,0.253089427,0.379459785,0.624365834,0.142857143,0.142857143,0.142857143,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.976579832,
4,LV0I0,,,,,,,,,,,,,,,0.65,,,0.557568042,0.0004475,0.220294815,0.352213719,0.60787286,0.253089427,0.379459785,0.624365834,0.142857143,0.142857143,0.142857143,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.976579832,
5,RV0I0,,,,,,,,,,,,,,,0.65,,,1,0.0004475,0.220294815,0.352213719,0.60787286,0.253089427,0.379459785,0.624365834,0.142857143,0.142857143,0.142857143,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.976579832,
6,SV0IR,,,,,,,,,,,,,,,0.65,,,0.557568042,0.0004475,0.220294815,0.352213719,0.60787286,0.253089427,0.379459785,0.624365834,0.142857143,0.142857143,0.142857143,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.976579832,
7,UV0IR,,,,,,,,,,,,,,,0.65,,,1,0.0004475,0.233605556,0.360736611,0.59363295,0.094101824,0.244374039,0.541600746,0.1,0.1,0.111111111,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.976579832,
8,LV0IR,,,,,,,,,,,,,,,0.65,,,0.557568042,0.0004475,0.233605556,0.360736611,0.59363295,0.094101824,0.244374039,0.541600746,0.1,0.1,0.111111111,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.976579832,
9,RV0IR,,,,,,,,,,,,,,,0.65,,,1,0.0004475,0.233605556,0.360736611,0.59363295,0.094101824,0.244374039,0.541600746,0.1,0.1,0.111111111,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.976579832,
10,MV1I0,,,,,,,,,,,,,,,0.65,,,0.557568042,0.0004475,0.233605556,0.360736611,0.59363295,0.094101824,0.244374039,0.541600746,0.1,0.1,0.111111111,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.976579832,
11,SV1I0,,,,,,,,,,,,,,,0.65,,,1,0.0004475,0.233605556,0.360736611,0.59363295,0.094101824,0.244374039,0.541600746,0.1,0.1,0.111111111,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.976579832,
12,UV1I0,,,,,,,,,,,,,,,0.65,,,0.557568042,0.0004475,0.233605556,0.360736611,0.59363295,0.094101824,0.244374039,0.541600746,0.1,0.1,0.111111111,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.976579832,
13,LV1I0,,,,,,,,,,,,,,,,,,1,0.0000373,0.233605556,0.360736611,0.59363295,0.094101824,0.244374039,0.541600746,0.1,0.1,0.111111111,0.083333333,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.976579832,
14,RV1I0,,,,,,,,,,,,,,,,,,0.557568042,0.0000373,0.233605556,0.360736611,0.59363295,0.094101824,0.244374039,0.541600746,0.1,0.1,0.111111111,0.083333333,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.976579832,
15,SV1IR,,,,,,,,,,,,,,,,,,1,0.0000373,0.233605556,0.360736611,0.59363295,0.094101824,0.244374039,0.541600746,0.1,0.1,0.111111111,0.083333333,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.976579832,
16,UV1IR,,,,,,,,,,,,,,,,,,0.557568042,0.0000373,0.233605556,0.360736611,0.59363295,0.094101824,0.244374039,0.541600746,0.1,0.1,0.111111111,0.083333333,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.976579832,
17,LV1IR,,,,,,,,,,,,,,,,,,,0.00000906,0.233605556,0.360736611,0.59363295,0.094101824,0.244374039,0.541600746,0.1,0.1,0.111111111,0.010416667,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.976579832,
18,RV1IR,,,,,,,,,,,,,,,,,,,0.0000301,0.233605556,0.360736611,0.59363295,0.094101824,0.244374039,0.541600746,0.1,0.1,0.111111111,0.011904762,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.976579832,
19,SV2I0,,,,,,,,,,,,,,,,,,,0.000071,0.233605556,0.360736611,0.59363295,0.094101824,0.244374039,0.541600746,0.1,0.1,0.111111111,0.005555556,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.976579832,
20,UV2I0,,,,,,,,,,,,,,,,,,,0.000149333,0.233605556,0.360736611,0.59363295,0.094101824,0.244374039,0.541600746,0.1,0.1,0.111111111,0.005555556,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.976579832,
21,LV2I0,,,,,,,,,,,,,,,,,,,0.000452083,0.25886035,0.446773606,0.644082524,0.26493084,0.451304945,0.646997755,0.1,0.1,0.090909091,0.008333333,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.976579832,
22,RV2I0,,,,,,,,,,,,,,,,,,,0.000800167,0.25886035,0.446773606,0.644082524,0.26493084,0.451304945,0.646997755,0.1,0.1,0.090909091,0.016666667,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.976579832,
23,SV2IR,,,,,,,,,,,,,,,,,,,0.001190833,0.25886035,0.446773606,0.644082524,0.26493084,0.451304945,0.646997755,0.1,0.1,0.090909091,0.016666667,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.976579832,
24,UV2IR,,,,,,,,,,,,,,,,,,,0.002420917,0.25886035,0.446773606,0.644082524,0.26493084,0.451304945,0.646997755,0.1,0.1,0.090909091,0.008333333,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.976579832,
25,LV2IR,,,,,,,,,,,,,,,,,,,0.011685708,0.25886035,0.446773606,0.644082524,0.26493084,0.451304945,0.646997755,0.1,0.1,0.090909091,0.004166667,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.976579832,
26,RV2IR,,,,,,,,,,,,,,,,,,,0.02285,0.25886035,0.446773606,0.644082524,0.26493084,0.451304945,0.646997755,0.1,0.1,0.090909091,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.976579832,
,SV3I0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,UV3I0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,LV3I0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,RV3I0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SV3IR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,UV3IR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,LV3IR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,RV3IR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,MV0I0,0,20,7,2023,1,327692.7,0.009028341,-1.338749586,0.00222,3.381944444,7.609375,0,2,0.75,0.65,0.091387433,0.492610837,1,0.0004475,0.299031492,0.48837776,0.646128919,0.292603304,0.483685961,0.642883767,0.2,0.2,0.166666667,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.984599535,2.687682459
2,SV0I0,,,,,,,,,,,,,,,0.65,,,0.513716116,0.0004475,0.299031492,0.48837776,0.646128919,0.292603304,0.483685961,0.642883767,0.2,0.2,0.166666667,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.984599535,
3,UV0I0,,,,,,,,,,,,,,,0.65,,,1,0.0004475,0.299031492,0.48837776,0.646128919,0.292603304,0.483685961,0.642883767,0.2,0.2,0.166666667,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.984599535,
4,LV0I0,,,,,,,,,,,,,,,0.65,,,0.513716116,0.0004475,0.299031492,0.48837776,0.646128919,0.292603304,0.483685961,0.642883767,0.2,0.2,0.166666667,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.984599535,
5,RV0I0,,,,,,,,,,,,,,,0.65,,,1,0.0004475,0.299031492,0.48837776,0.646128919,0.292603304,0.483685961,0.642883767,0.2,0.2,0.166666667,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.984599535,
6,SV0IR,,,,,,,,,,,,,,,0.65,,,0.513716116,0.0004475,0.299031492,0.48837776,0.646128919,0.292603304,0.483685961,0.642883767,0.2,0.2,0.166666667,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.984599535,
7,UV0IR,,,,,,,,,,,,,,,0.65,,,1,0.0004475,0.30524564,0.546756763,0.707040197,0.192586526,0.47326031,0.673400199,0.166666667,0.166666667,0.2,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.984599535,
8,LV0IR,,,,,,,,,,,,,,,0.65,,,0.513716116,0.0004475,0.30524564,0.546756763,0.707040197,0.192586526,0.47326031,0.673400199,0.166666667,0.166666667,0.2,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.984599535,
9,RV0IR,,,,,,,,,,,,,,,0.65,,,1,0.0004475,0.30524564,0.546756763,0.707040197,0.192586526,0.47326031,0.673400199,0.166666667,0.166666667,0.2,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.984599535,
10,MV1I0,,,,,,,,,,,,,,,0.65,,,0.513716116,0.0004475,0.30524564,0.546756763,0.707040197,0.192586526,0.47326031,0.673400199,0.166666667,0.166666667,0.2,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.984599535,
11,SV1I0,,,,,,,,,,,,,,,0.65,,,1,0.0004475,0.30524564,0.546756763,0.707040197,0.192586526,0.47326031,0.673400199,0.166666667,0.166666667,0.2,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.984599535,
12,UV1I0,,,,,,,,,,,,,,,0.65,,,0.513716116,0.0004475,0.30524564,0.546756763,0.707040197,0.192586526,0.47326031,0.673400199,0.166666667,0.166666667,0.2,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.984599535,
13,LV1I0,,,,,,,,,,,,,,,,,,1,0.0000373,0.30524564,0.546756763,0.707040197,0.192586526,0.47326031,0.673400199,0.166666667,0.166666667,0.2,0.083333333,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.984599535,
14,RV1I0,,,,,,,,,,,,,,,,,,0.513716116,0.0000373,0.30524564,0.546756763,0.707040197,0.192586526,0.47326031,0.673400199,0.166666667,0.166666667,0.2,0.083333333,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.984599535,
15,SV1IR,,,,,,,,,,,,,,,,,,1,0.0000373,0.30524564,0.546756763,0.707040197,0.192586526,0.47326031,0.673400199,0.166666667,0.166666667,0.2,0.083333333,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.984599535,
16,UV1IR,,,,,,,,,,,,,,,,,,0.513716116,0.0000373,0.30524564,0.546756763,0.707040197,0.192586526,0.47326031,0.673400199,0.166666667,0.166666667,0.2,0.083333333,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.984599535,
17,LV1IR,,,,,,,,,,,,,,,,,,,0.00000906,0.30524564,0.546756763,0.707040197,0.192586526,0.47326031,0.673400199,0.166666667,0.166666667,0.2,0.010416667,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.984599535,
18,RV1IR,,,,,,,,,,,,,,,,,,,0.0000301,0.30524564,0.546756763,0.707040197,0.192586526,0.47326031,0.673400199,0.166666667,0.166666667,0.2,0.011904762,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.984599535,
19,SV2I0,,,,,,,,,,,,,,,,,,,0.000071,0.30524564,0.546756763,0.707040197,0.192586526,0.47326031,0.673400199,0.166666667,0.166666667,0.2,0.005555556,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.984599535,
20,UV2I0,,,,,,,,,,,,,,,,,,,0.000149333,0.30524564,0.546756763,0.707040197,0.192586526,0.47326031,0.673400199,0.166666667,0.166666667,0.2,0.005555556,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.984599535,
21,LV2I0,,,,,,,,,,,,,,,,,,,0.000452083,0.11449087,0.312031406,0.575418787,0.295638264,0.452768202,0.636086463,0.333333333,0.333333333,0.25,0.008333333,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.984599535,
22,RV2I0,,,,,,,,,,,,,,,,,,,0.000800167,0.11449087,0.312031406,0.575418787,0.295638264,0.452768202,0.636086463,0.333333333,0.333333333,0.25,0.016666667,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.984599535,
23,SV2IR,,,,,,,,,,,,,,,,,,,0.001190833,0.11449087,0.312031406,0.575418787,0.295638264,0.452768202,0.636086463,0.333333333,0.333333333,0.25,0.016666667,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.984599535,
24,UV2IR,,,,,,,,,,,,,,,,,,,0.002420917,0.11449087,0.312031406,0.575418787,0.295638264,0.452768202,0.636086463,0.333333333,0.333333333,0.25,0.008333333,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.984599535,
25,LV2IR,,,,,,,,,,,,,,,,,,,0.011685708,0.11449087,0.312031406,0.575418787,0.295638264,0.452768202,0.636086463,0.333333333,0.333333333,0.25,0.004166667,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.984599535,
26,RV2IR,,,,,,,,,,,,,,,,,,,0.02285,0.11449087,0.312031406,0.575418787,0.295638264,0.452768202,0.636086463,0.333333333,0.333333333,0.25,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.984599535,
,SV3I0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,UV3I0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,LV3I0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,RV3I0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SV3IR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,UV3IR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,LV3IR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,RV3IR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,MV0I0,0,20,7,2023,1,327692.7,0.011858923,-1.475130764,0.00222,3.381944444,7.609375,0,2,0.75,0.65,0.133946778,0.492610837,1,0.0004475,0.208030848,0.330751777,0.606295517,0.143510801,0.276229543,0.574221248,0.142857143,0.142857143,0.125,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1.001460021,2.600745572
2,SV0I0,,,,,,,,,,,,,,,0.65,,,0.466860697,0.0004475,0.208030848,0.330751777,0.606295517,0.143510801,0.276229543,0.574221248,0.142857143,0.142857143,0.125,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1.001460021,
3,UV0I0,,,,,,,,,,,,,,,0.65,,,1,0.0004475,0.208030848,0.330751777,0.606295517,0.143510801,0.276229543,0.574221248,0.142857143,0.142857143,0.125,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1.001460021,
4,LV0I0,,,,,,,,,,,,,,,0.65,,,0.466860697,0.0004475,0.208030848,0.330751777,0.606295517,0.143510801,0.276229543,0.574221248,0.142857143,0.142857143,0.125,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1.001460021,
5,RV0I0,,,,,,,,,,,,,,,0.65,,,1,0.0004475,0.208030848,0.330751777,0.606295517,0.143510801,0.276229543,0.574221248,0.142857143,0.142857143,0.125,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1.001460021,
6,SV0IR,,,,,,,,,,,,,,,0.65,,,0.466860697,0.0004475,0.208030848,0.330751777,0.606295517,0.143510801,0.276229543,0.574221248,0.142857143,0.142857143,0.125,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1.001460021,
7,UV0IR,,,,,,,,,,,,,,,0.65,,,1,0.0004475,0.212999147,0.310823308,0.561820686,0.062516613,0.179045745,0.523112941,0.1,0.1,0.090909091,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1.001460021,
8,LV0IR,,,,,,,,,,,,,,,0.65,,,0.466860697,0.0004475,0.212999147,0.310823308,0.561820686,0.062516613,0.179045745,0.523112941,0.1,0.1,0.090909091,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1.001460021,
9,RV0IR,,,,,,,,,,,,,,,0.65,,,1,0.0004475,0.212999147,0.310823308,0.561820686,0.062516613,0.179045745,0.523112941,0.1,0.1,0.090909091,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1.001460021,
10,MV1I0,,,,,,,,,,,,,,,0.65,,,0.466860697,0.0004475,0.212999147,0.310823308,0.561820686,0.062516613,0.179045745,0.523112941,0.1,0.1,0.090909091,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1.001460021,
11,SV1I0,,,,,,,,,,,,,,,0.65,,,1,0.0004475,0.212999147,0.310823308,0.561820686,0.062516613,0.179045745,0.523112941,0.1,0.1,0.090909091,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1.001460021,
12,UV1I0,,,,,,,,,,,,,,,0.65,,,0.466860697,0.0004475,0.212999147,0.310823308,0.561820686,0.062516613,0.179045745,0.523112941,0.1,0.1,0.090909091,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1.001460021,
13,LV1I0,,,,,,,,,,,,,,,,,,1,0.0000373,0.212999147,0.310823308,0.561820686,0.062516613,0.179045745,0.523112941,0.1,0.1,0.090909091,0.083333333,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1.001460021,
14,RV1I0,,,,,,,,,,,,,,,,,,0.466860697,0.0000373,0.212999147,0.310823308,0.561820686,0.062516613,0.179045745,0.523112941,0.1,0.1,0.090909091,0.083333333,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1.001460021,
15,SV1IR,,,,,,,,,,,,,,,,,,1,0.0000373,0.212999147,0.310823308,0.561820686,0.062516613,0.179045745,0.523112941,0.1,0.1,0.090909091,0.083333333,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1.001460021,
16,UV1IR,,,,,,,,,,,,,,,,,,0.466860697,0.0000373,0.212999147,0.310823308,0.561820686,0.062516613,0.179045745,0.523112941,0.1,0.1,0.090909091,0.083333333,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1.001460021,
17,LV1IR,,,,,,,,,,,,,,,,,,,0.00000906,0.212999147,0.310823308,0.561820686,0.062516613,0.179045745,0.523112941,0.1,0.1,0.090909091,0.010416667,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1.001460021,
18,RV1IR,,,,,,,,,,,,,,,,,,,0.0000301,0.212999147,0.310823308,0.561820686,0.062516613,0.179045745,0.523112941,0.1,0.1,0.090909091,0.011904762,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1.001460021,
19,SV2I0,,,,,,,,,,,,,,,,,,,0.000071,0.212999147,0.310823308,0.561820686,0.062516613,0.179045745,0.523112941,0.1,0.1,0.090909091,0.005555556,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1.001460021,
20,UV2I0,,,,,,,,,,,,,,,,,,,0.000149333,0.212999147,0.310823308,0.561820686,0.062516613,0.179045745,0.523112941,0.1,0.1,0.090909091,0.005555556,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1.001460021,
21,LV2I0,,,,,,,,,,,,,,,,,,,0.000452083,0.348197836,0.514642809,0.681087782,0.22868997,0.425652614,0.622615257,0.333333333,0.333333333,0.333333333,0.008333333,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1.001460021,
22,RV2I0,,,,,,,,,,,,,,,,,,,0.000800167,0.348197836,0.514642809,0.681087782,0.22868997,0.425652614,0.622615257,0.333333333,0.333333333,0.333333333,0.016666667,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1.001460021,
23,SV2IR,,,,,,,,,,,,,,,,,,,0.001190833,0.348197836,0.514642809,0.681087782,0.22868997,0.425652614,0.622615257,0.333333333,0.333333333,0.333333333,0.016666667,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1.001460021,
24,UV2IR,,,,,,,,,,,,,,,,,,,0.002420917,0.348197836,0.514642809,0.681087782,0.22868997,0.425652614,0.622615257,0.333333333,0.333333333,0.333333333,0.008333333,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1.001460021,
25,LV2IR,,,,,,,,,,,,,,,,,,,0.011685708,0.348197836,0.514642809,0.681087782,0.22868997,0.425652614,0.622615257,0.333333333,0.333333333,0.333333333,0.004166667,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1.001460021,
26,RV2IR,,,,,,,,,,,,,,,,,,,0.02285,0.348197836,0.514642809,0.681087782,0.22868997,0.425652614,0.622615257,0.333333333,0.333333333,0.333333333,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1.001460021,
,SV3I0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,UV3I0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,LV3I0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,RV3I0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SV3IR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,UV3IR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,LV3IR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,RV3IR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
